id_pelanggan,nama,kota
1,Puti Ajeng Mansur,Bandung
2,"Zahra Wacana, M.Farm",Surakarta
3,T. Gandewa Hidayat,Bengkulu
4,Kemba Mansur,Ternate
5,Widya Zulkarnain,Batu
6,Darimin Suwarno,Bengkulu
7,Pandu Simanjuntak,Mojokerto
8,Hj. Lili Winarno,Pariaman
9,Aurora Rahimah,Pagaralam
10,Tgk. Ratna Simanjuntak,Tidore Kepulauan
11,Candra Wibisono,Kota Administrasi Jakarta Barat
12,Almira Wijayanti,Padang
13,Dono Narpati,Probolinggo
14,"Kenari Haryanto, S.I.Kom",Langsa
15,Vera Prakasa,Tanjungbalai
16,Dinda Uwais,Batam
17,"Dr. Qori Usamah, M.Ak",Purwokerto
18,Shakila Adriansyah,Bogor
19,Winda Latupono,Makassar
20,Tgk. Samiah Mangunsong,Semarang
21,"Dr. Titi Saragih, M.M.",Kediri
22,Kayla Suartini,Serang
23,Dodo Waskita,Banjarmasin
24,"Cager Kusmawati, S.Psi",Lhokseumawe
25,Tina Pradipta,Purwokerto
26,Karja Pangestu,Batu
27,"R. Eman Anggriawan, M.Farm",Bekasi
28,Lintang Saragih,Padang
29,Luluh Widodo,Payakumbuh
30,"H. Ikhsan Januar, S.E.",Padang Sidempuan
31,Rangga Lazuardi,Bogor
32,H. Balangga Sitompul,Gorontalo
33,"R.M. Radit Hutapea, S.Pt",Tomohon
34,KH. Ibun Hutapea,Serang
35,Nova Sirait,Depok
36,Ophelia Namaga,Balikpapan
37,Ami Usada,Surabaya
38,Artawan Uyainah,Pagaralam
39,"Dr. Martana Tamba, M.Ak",Solok
40,"Titin Maheswara, M.TI.",Bekasi
41,drg. Ella Hasanah,Bandung
42,Asman Usada,Denpasar
43,Hj. Rachel Saefullah,Banda Aceh
44,drg. Kalim Pudjiastuti,Kediri
45,Naradi Siregar,Ambon
46,"Kasiyah Suwarno, S.Gz",Banjarmasin
47,"H. Lanang Zulaika, S.Psi",Tasikmalaya
48,"R. Jinawi Hutagalung, S.Psi",Sawahlunto
49,R.A. Intan Saragih,Depok
50,Mariadi Fujiati,Kotamobagu
51,Rika Suryatmi,Padang Sidempuan
52,Jasmin Purnawati,Jambi
53,Margana Riyanti,Banjarbaru
54,Estiono Hidayat,Padang
55,Tri Latupono,Blitar
56,Restu Adriansyah,Pontianak
57,"Labuh Sihombing, S.Gz",Batu
58,Taufan Pradipta,Subulussalam
59,"Tari Saputra, S.Ked",Padang
60,Darsirah Puspita,Samarinda
61,Ir. Farhunnisa Dongoran,Banjarbaru
62,Niyaga Sihombing,Bandung
63,Dr. Rahmi Situmorang,Sabang
64,R.A. Tantri Wibisono,Tidore Kepulauan
65,Kuncara Hastuti,Bekasi
66,Karsa Napitupulu,Salatiga
67,"drg. Ratna Pratama, M.Farm",Kupang
68,Radit Situmorang,Tasikmalaya
69,Putri Lailasari,Pangkalpinang
70,drg. Jamil Iswahyudi,Kendari
71,Elvina Wijayanti,Cirebon
72,Puti Karen Salahudin,Tanjungpinang
73,"drg. Sarah Lailasari, S.Pt",Sawahlunto
74,Dipa Damanik,Tebingtinggi
75,Titin Mustofa,Magelang
76,R.A. Gilda Budiyanto,Tasikmalaya
77,"Drs. Novi Pertiwi, M.Ak",Pangkalpinang
78,Tami Purnawati,Madiun
79,Balamantri Sitompul,Sibolga
80,"Rina Anggriawan, M.Ak",Subulussalam
81,"Simon Mustofa, S.Pd",Jayapura
82,Sutan Karsana Yulianti,Malang
83,"Chelsea Mustofa, S.Kom",Depok
84,Raihan Rajata,Magelang
85,Humaira Jailani,Kotamobagu
86,"Galih Pratiwi, S.I.Kom",Tebingtinggi
87,"Ikhsan Pudjiastuti, S.Kom",Cilegon
88,Jagaraga Palastri,Ambon
89,Ikhsan Sitompul,Depok
90,Edi Halim,Bengkulu
91,Hairyanto Hidayat,Kendari
92,Tina Yulianti,Samarinda
93,Fitria Laksita,Tidore Kepulauan
94,R.A. Putri Wulandari,Sorong
95,Bakti Nainggolan,Tebingtinggi
96,Yuni Lailasari,Metro
97,Karen Widodo,Denpasar
98,Septi Sudiati,Bima
99,Wawan Wulandari,Bau-Bau
100,"drg. Harto Lazuardi, S.Pt",Makassar
